 

stn;time;gre000z0;tre200s0;sre000z0
STG;202407311440;247;28.1;0
STG;202407311450;182;27.5;0
STG;202407311500;147;27.3;0
STG;202407311510;91;26.6;0
STG;202407311520;46;26.1;0
STG;202407311530;16;25.4;0
STG;202407311540;5;24.9;0
STG;202407311550;0;24.8;0
STG;202407311600;0;17.5;0
STG;202407311610;0;16.8;0
STG;202407311620;0;16.1;0
STG;202407311630;0;17.1;0
STG;202407311640;1;18.4;0
STG;202407311650;2;17.8;0
STG;202407311700;2;17.8;0
STG;202407311710;3;17.6;0
STG;202407311720;6;17.8;0
STG;202407311730;13;17.4;0
STG;202407311740;21;18.6;0
STG;202407311750;27;17.5;0
STG;202407311800;35;17.7;0
STG;202407311810;40;18.7;0
STG;202407311820;37;18.8;0
STG;202407311830;32;19.8;0
STG;202407311840;21;20.4;0
STG;202407311850;8;18.5;0
STG;202407311900;0;17.9;0
STG;202407311910;0;17.7;0
STG;202407311920;0;17.1;0
STG;202407311930;0;16.6;0
STG;202407311940;0;16.8;0
STG;202407311950;0;16.6;0
STG;202407312000;0;17.1;0
STG;202407312010;0;16.8;0
STG;202407312020;0;17.1;0
STG;202407312030;0;16.9;0
STG;202407312040;0;17.3;0
STG;202407312050;0;17.7;0
STG;202407312100;0;18.5;0
STG;202407312110;0;18.8;0
STG;202407312120;0;19.1;0
STG;202407312130;0;19.2;0
STG;202407312140;0;20.2;0
STG;202407312150;0;21.0;0
STG;202407312200;0;20.3;0
STG;202407312210;0;20.0;0
STG;202407312220;0;18.6;0
STG;202407312230;0;17.7;0
STG;202407312240;0;18.4;0
STG;202407312250;0;18.2;0
STG;202407312300;0;17.9;0
STG;202407312310;0;18.0;0
STG;202407312320;0;18.6;0
STG;202407312330;0;18.7;0
STG;202407312340;0;18.9;0
STG;202407312350;0;19.0;0
STG;202408010000;0;19.5;0
STG;202408010010;0;20.1;0
STG;202408010020;0;20.5;0
STG;202408010030;0;20.0;0
STG;202408010040;0;20.2;0
STG;202408010050;0;19.1;0
STG;202408010100;0;18.4;0
STG;202408010110;0;17.9;0
STG;202408010120;0;18.5;0
STG;202408010130;0;17.8;0
STG;202408010140;0;18.1;0
STG;202408010150;0;18.2;0
STG;202408010200;0;18.5;0
STG;202408010210;0;17.2;0
STG;202408010220;0;17.5;0
STG;202408010230;0;17.5;0
STG;202408010240;0;17.2;0
STG;202408010250;0;17.8;0
STG;202408010300;0;17.5;0
STG;202408010310;0;17.6;0
STG;202408010320;0;17.3;0
STG;202408010330;0;17.5;0
STG;202408010340;0;17.5;0
STG;202408010350;0;17.3;0
STG;202408010400;0;17.4;0
STG;202408010410;3;17.5;0
STG;202408010420;7;17.5;0
STG;202408010430;14;17.3;0
STG;202408010440;27;17.6;0
STG;202408010450;42;17.6;0
STG;202408010500;51;17.5;0
STG;202408010510;64;17.7;0
STG;202408010520;115;17.8;6
STG;202408010530;87;18.2;1
STG;202408010540;138;18.2;5
STG;202408010550;237;18.3;8
STG;202408010600;195;18.3;3
STG;202408010610;271;18.9;8
STG;202408010620;186;19.1;4
STG;202408010630;190;19.0;3
STG;202408010640;368;19.4;10
STG;202408010650;376;20.0;9
STG;202408010700;382;20.0;10
STG;202408010710;440;20.2;10
STG;202408010720;466;20.3;10
STG;202408010730;288;19.8;3
STG;202408010740;170;19.9;0
STG;202408010750;148;20.0;0
STG;202408010800;104;19.9;0
STG;202408010810;53;19.6;0
STG;202408010820;14;19.5;0
STG;202408010830;2;19.1;0
STG;202408010840;3;17.8;0
STG;202408010850;4;18.0;0
STG;202408010900;7;17.8;0
STG;202408010910;10;17.9;0
STG;202408010920;14;18.0;0
STG;202408010930;18;17.5;0
STG;202408010940;17;17.7;0
STG;202408010950;18;17.8;0
STG;202408011000;26;17.6;0
STG;202408011010;42;17.7;0
STG;202408011020;84;18.0;0
STG;202408011030;145;18.6;0
STG;202408011040;156;18.6;0
STG;202408011050;146;19.0;0
STG;202408011100;220;19.4;0
STG;202408011110;322;19.7;0
STG;202408011120;438;20.4;0
STG;202408011130;678;21.4;6
STG;202408011140;803;22.5;10
STG;202408011150;822;23.0;9
STG;202408011200;283;21.5;0
STG;202408011210;400;20.5;1
STG;202408011220;487;19.9;2
STG;202408011230;330;19.4;0
STG;202408011240;531;20.4;5
STG;202408011250;637;19.6;6
STG;202408011300;447;20.9;3
STG;202408011310;772;21.6;9
STG;202408011320;407;21.2;1
STG;202408011330;709;21.9;9
STG;202408011340;331;22.2;2
STG;202408011350;451;22.5;4
STG;202408011400;535;22.9;5
STG;202408011410;389;23.0;1
STG;202408011420;579;23.7;9
STG;202408011430;379;22.8;5
STG;202408011440;227;22.7;0
STG;202408011450;162;22.4;0
STG;202408011500;271;22.5;0
STG;202408011510;277;22.3;0
STG;202408011520;264;21.4;0
STG;202408011530;243;21.7;0
STG;202408011540;230;21.6;0
STG;202408011550;226;21.8;0
STG;202408011600;230;21.5;0
STG;202408011610;226;21.5;0
STG;202408011620;226;22.0;0
STG;202408011630;219;22.0;0
STG;202408011640;184;22.0;0
STG;202408011650;175;22.1;2
STG;202408011700;244;22.6;10
STG;202408011710;248;22.9;10
STG;202408011720;212;23.0;10
STG;202408011730;192;22.8;10
STG;202408011740;170;22.5;10
STG;202408011750;147;22.8;10
STG;202408011800;120;22.5;10
STG;202408011810;82;22.4;10
STG;202408011820;58;21.8;7
STG;202408011830;30;21.5;0
STG;202408011840;13;21.5;0
STG;202408011850;6;21.7;0
STG;202408011900;0;21.5;0
STG;202408011910;0;21.4;0
STG;202408011920;0;21.3;0
STG;202408011930;0;21.5;0
STG;202408011940;0;21.5;0
STG;202408011950;0;21.4;0
STG;202408012000;0;20.8;0
STG;202408012010;0;21.1;0
STG;202408012020;0;21.0;0
STG;202408012030;0;21.2;0
STG;202408012040;0;21.4;0
STG;202408012050;0;21.5;0
STG;202408012100;0;21.3;0
STG;202408012110;0;21.0;0
STG;202408012120;0;21.3;0
STG;202408012130;0;21.3;0
STG;202408012140;0;20.9;0
STG;202408012150;0;21.0;0
STG;202408012200;0;21.3;0
STG;202408012210;0;21.4;0
STG;202408012220;0;21.2;0
STG;202408012230;0;21.2;0
STG;202408012240;0;20.9;0
STG;202408012250;0;20.9;0
STG;202408012300;0;20.4;0
STG;202408012310;0;20.6;0
STG;202408012320;0;20.4;0
STG;202408012330;0;20.8;0
STG;202408012340;0;20.2;0
STG;202408012350;0;20.4;0
STG;202408020000;0;20.1;0
STG;202408020010;0;20.0;0
STG;202408020020;0;20.1;0
STG;202408020030;0;20.2;0
STG;202408020040;0;20.4;0
STG;202408020050;0;20.2;0
STG;202408020100;0;20.1;0
STG;202408020110;0;20.0;0
STG;202408020120;0;20.1;0
STG;202408020130;0;20.0;0
STG;202408020140;0;20.1;0
STG;202408020150;0;19.9;0
STG;202408020200;0;19.8;0
STG;202408020210;0;20.0;0
STG;202408020220;0;19.9;0
STG;202408020230;0;19.4;0
STG;202408020240;0;19.6;0
STG;202408020250;0;19.5;0
STG;202408020300;0;19.5;0
STG;202408020310;0;18.6;0
STG;202408020320;0;18.1;0
STG;202408020330;0;18.7;0
STG;202408020340;0;18.5;0
STG;202408020350;0;18.1;0
STG;202408020400;0;18.2;0
STG;202408020410;2;18.6;0
STG;202408020420;14;18.9;0
STG;202408020430;42;19.1;0
STG;202408020440;48;19.1;0
STG;202408020450;38;19.2;0
STG;202408020500;46;19.6;0
STG;202408020510;71;19.6;0
STG;202408020520;102;19.8;0
STG;202408020530;107;19.6;0
STG;202408020540;82;19.1;0
STG;202408020550;117;19.7;0
STG;202408020600;157;19.7;0
STG;202408020610;147;19.8;0
STG;202408020620;288;20.5;7
STG;202408020630;275;20.1;8
STG;202408020640;227;20.2;5
STG;202408020650;171;19.7;0
STG;202408020700;303;20.2;7
STG;202408020710;398;20.5;10
STG;202408020720;433;20.6;10
STG;202408020730;490;20.6;10
STG;202408020740;544;20.8;10
STG;202408020750;460;20.7;10
STG;202408020800;590;21.2;10
STG;202408020810;610;21.5;10
STG;202408020820;661;21.7;10
STG;202408020830;698;21.5;10
STG;202408020840;667;21.4;10
STG;202408020850;559;21.2;10
STG;202408020900;581;21.7;8
STG;202408020910;753;22.6;10
STG;202408020920;721;22.7;9
STG;202408020930;678;22.5;8
STG;202408020940;639;22.6;7
STG;202408020950;744;22.9;9
STG;202408021000;818;23.2;10
STG;202408021010;907;23.7;10
STG;202408021020;894;23.6;10
STG;202408021030;840;23.4;9
STG;202408021040;905;23.4;10
STG;202408021050;632;23.1;7
STG;202408021100;905;23.9;10
STG;202408021110;783;23.9;8
STG;202408021120;938;23.7;10
STG;202408021130;745;23.2;8
STG;202408021140;1004;24.5;10
STG;202408021150;825;24.6;7
STG;202408021200;614;24.0;5
STG;202408021210;783;24.6;8
STG;202408021220;823;24.6;8
STG;202408021230;446;23.9;2
STG;202408021240;744;24.5;6
STG;202408021250;1041;25.0;10
STG;202408021300;536;23.9;3
STG;202408021310;889;22.7;9
STG;202408021320;377;22.2;1
STG;202408021330;407;21.7;1
STG;202408021340;929;23.2;10
STG;202408021350;679;22.6;7
STG;202408021400;237;22.5;0
STG;202408021410;605;23.3;6
STG;202408021420;645;23.3;10
STG;202408021430;411;23.0;10
STG;202408021440;364;23.2;7
STG;202408021450;657;23.3;10
STG;202408021500;547;21.9;10
STG;202408021510;639;22.4;10
STG;202408021520;522;22.1;10
STG;202408021530;345;21.7;10
STG;202408021540;242;20.9;3
STG;202408021550;236;21.1;4
STG;202408021600;313;21.4;10
STG;202408021610;345;21.4;10
STG;202408021620;401;21.8;10
STG;202408021630;368;21.6;10
STG;202408021640;340;21.7;10
STG;202408021650;313;21.8;10
STG;202408021700;278;21.6;10
STG;202408021710;184;21.3;8
STG;202408021720;66;20.7;0
STG;202408021730;81;20.8;3
STG;202408021740;50;20.2;0
STG;202408021750;41;20.7;0
STG;202408021800;39;20.0;0
STG;202408021810;32;20.0;0
STG;202408021820;29;19.8;0
STG;202408021830;20;19.5;0
STG;202408021840;8;19.7;0
STG;202408021850;1;19.4;0
STG;202408021900;0;19.8;0
STG;202408021910;0;19.2;0
STG;202408021920;0;19.2;0
STG;202408021930;0;19.1;0
STG;202408021940;0;19.1;0
STG;202408021950;0;18.9;0
STG;202408022000;0;18.6;0
STG;202408022010;0;18.2;0
STG;202408022020;0;18.2;0
STG;202408022030;0;18.2;0
STG;202408022040;0;18.2;0
STG;202408022050;0;18.1;0
STG;202408022100;0;18.2;0
STG;202408022110;0;18.1;0
STG;202408022120;0;18.4;0
STG;202408022130;0;18.2;0
STG;202408022140;0;17.8;0
STG;202408022150;0;17.3;0
STG;202408022200;0;17.2;0
STG;202408022210;0;17.1;0
STG;202408022220;0;17.2;0
STG;202408022230;0;17.0;0
STG;202408022240;0;17.0;0
STG;202408022250;0;16.8;0
STG;202408022300;0;16.7;0
STG;202408022310;0;16.1;0
STG;202408022320;0;16.7;0
STG;202408022330;0;16.6;0
STG;202408022340;0;16.6;0
STG;202408022350;0;16.1;0
STG;202408030000;0;16.3;0
STG;202408030010;0;16.0;0
STG;202408030020;0;16.5;0
STG;202408030030;0;16.1;0
STG;202408030040;0;16.0;0
STG;202408030050;0;15.8;0
STG;202408030100;0;15.7;0
STG;202408030110;0;15.5;0
STG;202408030120;0;15.4;0
STG;202408030130;0;16.1;0
STG;202408030140;0;16.0;0
STG;202408030150;0;16.1;0
STG;202408030200;0;16.0;0
STG;202408030210;0;16.0;0
STG;202408030220;0;16.1;0
STG;202408030230;0;15.9;0
STG;202408030240;0;15.6;0
STG;202408030250;0;15.5;0
STG;202408030300;0;15.7;0
STG;202408030310;0;15.8;0
STG;202408030320;0;15.8;0
STG;202408030330;0;16.0;0
STG;202408030340;0;16.2;0
STG;202408030350;0;16.1;0
STG;202408030400;0;16.0;0
STG;202408030410;1;16.0;0
STG;202408030420;6;16.7;0
STG;202408030430;12;16.6;0
STG;202408030440;20;17.1;0
STG;202408030450;23;17.3;0
STG;202408030500;46;17.4;0
STG;202408030510;67;17.5;0
STG;202408030520;80;17.5;0
STG;202408030530;122;17.5;0
STG;202408030540;176;17.8;0
STG;202408030550;129;17.8;1
STG;202408030600;189;17.9;4
STG;202408030610;300;18.1;7
STG;202408030620;211;18.0;1
STG;202408030630;203;17.9;2
STG;202408030640;358;18.2;7
STG;202408030650;278;18.3;3
STG;202408030700;187;18.1;1
STG;202408030710;294;18.1;3
STG;202408030720;183;18.2;0
STG;202408030730;418;18.5;4
STG;202408030740;310;18.1;2
STG;202408030750;491;18.7;8
STG;202408030800;364;18.8;3
STG;202408030810;338;18.7;1
STG;202408030820;456;19.1;4
STG;202408030830;596;19.6;7
STG;202408030840;474;19.5;5
STG;202408030850;564;20.0;5
STG;202408030900;292;19.2;1
STG;202408030910;656;20.0;6
STG;202408030920;392;19.7;2
STG;202408030930;574;20.9;5
STG;202408030940;569;20.2;4
STG;202408030950;128;19.7;0
STG;202408031000;159;19.3;0
STG;202408031010;388;19.6;3
STG;202408031020;356;19.2;1
STG;202408031030;425;20.5;3
STG;202408031040;313;19.7;0
STG;202408031050;691;21.1;7
STG;202408031100;941;21.0;10
STG;202408031110;993;21.4;10
STG;202408031120;916;21.9;9
STG;202408031130;937;22.0;10
STG;202408031140;1074;22.8;10
STG;202408031150;680;21.9;3
STG;202408031200;454;21.3;0
STG;202408031210;401;21.3;0
STG;202408031220;244;21.0;0
STG;202408031230;151;20.1;0
STG;202408031240;177;20.0;0
STG;202408031250;474;20.2;2
STG;202408031300;369;19.7;0
STG;202408031310;376;20.1;1
STG;202408031320;170;19.8;0
STG;202408031330;125;19.6;0
STG;202408031340;238;19.9;0
STG;202408031350;446;20.5;2
STG;202408031400;643;21.2;5
STG;202408031410;433;20.9;0
STG;202408031420;440;21.3;0
STG;202408031430;465;21.4;0
STG;202408031440;573;22.2;5
STG;202408031450;716;22.1;9
STG;202408031500;684;21.8;9
STG;202408031510;653;21.6;10
STG;202408031520;489;22.0;8
STG;202408031530;565;22.7;10
STG;202408031540;432;22.3;6
STG;202408031550;339;21.8;3
STG;202408031600;346;22.1;5
STG;202408031610;212;22.0;0
STG;202408031620;326;22.1;6
STG;202408031630;225;21.8;5
STG;202408031640;308;21.9;10
STG;202408031650;286;22.0;10
STG;202408031700;222;21.7;8
STG;202408031710;158;21.4;6
STG;202408031720;188;21.6;10
STG;202408031730;159;21.4;10
STG;202408031740;134;21.5;10
STG;202408031750;110;21.4;10
STG;202408031800;83;20.9;10
STG;202408031810;63;20.6;10
STG;202408031820;43;20.0;0
STG;202408031830;21;20.0;0
STG;202408031840;6;19.3;0
STG;202408031850;1;19.4;0
STG;202408031900;0;19.1;0
STG;202408031910;0;18.6;0
STG;202408031920;0;19.1;0
STG;202408031930;0;18.6;0
STG;202408031940;0;18.8;0
STG;202408031950;0;18.8;0
STG;202408032000;0;18.7;0
STG;202408032010;0;19.0;0
STG;202408032020;0;19.0;0
STG;202408032030;0;19.1;0
STG;202408032040;0;19.3;0
STG;202408032050;0;19.2;0
STG;202408032100;0;19.0;0
STG;202408032110;0;19.5;0
STG;202408032120;0;19.1;0
STG;202408032130;0;19.5;0
STG;202408032140;0;19.0;0
STG;202408032150;0;19.1;0
STG;202408032200;0;19.2;0
STG;202408032210;0;18.9;0
STG;202408032220;0;18.8;0
STG;202408032230;0;18.7;0
STG;202408032240;0;18.5;0
STG;202408032250;0;18.7;0
STG;202408032300;0;18.3;0
STG;202408032310;0;18.1;0
STG;202408032320;0;18.3;0
STG;202408032330;0;18.0;0
STG;202408032340;0;17.9;0
STG;202408032350;0;17.5;0
STG;202408040000;0;17.7;0
STG;202408040010;0;17.9;0
STG;202408040020;0;18.0;0
STG;202408040030;0;17.5;0
STG;202408040040;0;17.7;0
STG;202408040050;0;17.7;0
STG;202408040100;0;17.8;0
STG;202408040110;0;17.6;0
STG;202408040120;0;17.3;0
STG;202408040130;0;17.5;0
STG;202408040140;0;17.2;0
STG;202408040150;0;17.0;0
STG;202408040200;0;17.0;0
STG;202408040210;0;16.9;0
STG;202408040220;0;16.9;0
STG;202408040230;0;17.0;0
STG;202408040240;0;16.9;0
STG;202408040250;0;16.4;0
STG;202408040300;0;16.7;0
STG;202408040310;0;16.7;0
STG;202408040320;0;16.8;0
STG;202408040330;0;16.5;0
STG;202408040340;0;16.6;0
STG;202408040350;0;16.5;0
STG;202408040400;0;15.9;0
STG;202408040410;0;15.6;0
STG;202408040420;4;16.0;0
STG;202408040430;6;16.2;0
STG;202408040440;13;16.3;0
STG;202408040450;23;16.5;0
STG;202408040500;42;16.7;0
STG;202408040510;64;16.8;0
STG;202408040520;77;16.7;1
STG;202408040530;138;16.8;9
STG;202408040540;168;17.2;10
STG;202408040550;199;17.1;10
STG;202408040600;232;17.3;10
STG;202408040610;253;17.4;10
STG;202408040620;248;17.5;10
STG;202408040630;279;17.7;10
STG;202408040640;323;17.9;10
STG;202408040650;387;17.9;10
STG;202408040700;414;18.1;10
STG;202408040710;374;18.2;8
STG;202408040720;322;18.3;2
STG;202408040730;252;18.2;1
STG;202408040740;212;18.1;0
STG;202408040750;231;17.9;0
STG;202408040800;237;17.9;0
STG;202408040810;449;18.4;3
STG;202408040820;429;18.5;4
STG;202408040830;686;18.3;10
STG;202408040840;769;19.0;10
STG;202408040850;731;18.7;8
STG;202408040900;545;18.6;3
STG;202408040910;573;19.5;4
STG;202408040920;375;19.0;1
STG;202408040930;511;19.1;3
STG;202408040940;590;19.9;5
STG;202408040950;605;19.5;8
STG;202408041000;557;19.2;4
STG;202408041010;565;19.5;4
STG;202408041020;493;20.0;2
STG;202408041030;556;19.6;4
STG;202408041040;606;20.0;4
STG;202408041050;655;20.2;7
STG;202408041100;552;20.1;5
STG;202408041110;684;20.3;9
STG;202408041120;676;21.1;6
STG;202408041130;520;20.9;2
STG;202408041140;651;21.0;7
STG;202408041150;835;21.4;10
STG;202408041200;710;20.8;8
STG;202408041210;604;21.8;7
STG;202408041220;475;20.9;4
STG;202408041230;609;21.0;8
STG;202408041240;532;21.4;3
STG;202408041250;384;20.8;1
STG;202408041300;317;20.8;0
STG;202408041310;354;21.1;0
STG;202408041320;365;20.7;0
STG;202408041330;493;21.2;0
STG;202408041340;556;21.3;5
STG;202408041350;599;21.5;8
STG;202408041400;626;21.9;8
STG;202408041410;313;21.3;2
STG;202408041420;687;21.8;8
STG;202408041430;313;20.9;2
STG;202408041440;415;21.4;5
STG;202408041450;532;21.8;10
STG;202408041500;774;21.7;10
STG;202408041510;471;22.0;5
STG;202408041520;302;21.3;1
STG;202408041530;231;20.9;0
STG;202408041540;168;20.8;0
STG;202408041550;152;21.0;0
STG;202408041600;228;21.3;1
STG;202408041610;325;21.4;5
STG;202408041620;390;21.8;6
STG;202408041630;386;21.6;10
STG;202408041640;239;21.5;4
STG;202408041650;151;20.9;0
STG;202408041700;105;20.7;0
STG;202408041710;124;20.5;0
STG;202408041720;120;20.5;0
STG;202408041730;84;20.3;0
STG;202408041740;58;20.4;0
STG;202408041750;54;20.1;0
STG;202408041800;47;19.9;0
STG;202408041810;35;19.6;0
STG;202408041820;31;19.7;0
STG;202408041830;14;19.5;0
STG;202408041840;3;19.6;0
STG;202408041850;0;19.5;0
STG;202408041900;0;19.1;0
STG;202408041910;0;19.2;0
STG;202408041920;0;19.3;0
STG;202408041930;0;19.0;0
STG;202408041940;0;18.9;0
STG;202408041950;0;18.6;0
STG;202408042000;0;18.8;0
STG;202408042010;0;18.6;0
STG;202408042020;0;18.6;0
STG;202408042030;0;18.7;0
STG;202408042040;0;18.6;0
STG;202408042050;0;18.3;0
STG;202408042100;0;18.2;0
STG;202408042110;0;18.2;0
STG;202408042120;0;18.6;0
STG;202408042130;0;18.5;0
STG;202408042140;0;18.9;0
STG;202408042150;0;18.6;0
STG;202408042200;0;18.2;0
STG;202408042210;0;18.8;0
STG;202408042220;0;18.1;0
STG;202408042230;0;18.0;0
STG;202408042240;0;18.0;0
STG;202408042250;0;18.0;0
STG;202408042300;0;17.9;0
STG;202408042310;0;18.0;0
STG;202408042320;0;18.0;0
STG;202408042330;0;17.9;0
STG;202408042340;0;17.9;0
STG;202408042350;0;17.5;0
STG;202408050000;0;17.3;0
STG;202408050010;0;17.2;0
STG;202408050020;0;17.5;0
STG;202408050030;0;17.5;0
STG;202408050040;0;17.6;0
STG;202408050050;0;17.5;0
STG;202408050100;0;17.3;0
STG;202408050110;0;16.9;0
STG;202408050120;0;17.1;0
STG;202408050130;0;17.0;0
STG;202408050140;0;16.7;0
STG;202408050150;0;16.6;0
STG;202408050200;0;16.5;0
STG;202408050210;0;16.4;0
STG;202408050220;0;16.3;0
STG;202408050230;0;16.4;0
STG;202408050240;0;16.2;0
STG;202408050250;0;16.0;0
STG;202408050300;0;16.0;0
STG;202408050310;0;16.1;0
STG;202408050320;0;16.0;0
STG;202408050330;0;15.9;0
STG;202408050340;0;16.0;0
STG;202408050350;0;16.0;0
STG;202408050400;0;16.0;0
STG;202408050410;0;16.0;0
STG;202408050420;3;16.0;0
STG;202408050430;6;16.1;0
STG;202408050440;12;16.2;0
STG;202408050450;18;16.4;0
STG;202408050500;24;16.5;0
STG;202408050510;30;16.6;0
STG;202408050520;38;16.6;0
STG;202408050530;53;16.7;0
STG;202408050540;63;16.6;0
STG;202408050550;50;16.6;0
STG;202408050600;54;16.7;0
STG;202408050610;112;16.8;0
STG;202408050620;113;16.9;0
STG;202408050630;131;17.0;0
STG;202408050640;289;17.1;8
STG;202408050650;258;17.5;4
STG;202408050700;282;17.4;2
STG;202408050710;392;17.6;9
STG;202408050720;348;17.8;1
STG;202408050730;350;18.1;3
STG;202408050740;468;18.2;9
STG;202408050750;597;18.4;10
STG;202408050800;491;18.7;9
STG;202408050810;478;19.0;7
STG;202408050820;429;18.9;0
STG;202408050830;335;18.8;0
STG;202408050840;252;18.5;0
STG;202408050850;563;19.1;9
STG;202408050900;670;19.6;8
STG;202408050910;451;18.5;0
STG;202408050920;658;19.3;10
STG;202408050930;574;19.3;9
STG;202408050940;741;19.9;10
STG;202408050950;695;19.5;10
STG;202408051000;799;19.8;10
STG;202408051010;664;20.8;6
STG;202408051020;592;20.5;4
STG;202408051030;805;20.5;7
STG;202408051040;720;20.6;8
STG;202408051050;646;21.0;3
STG;202408051100;503;20.4;1
STG;202408051110;854;20.5;8
STG;202408051120;799;20.3;10
STG;202408051130;848;20.6;10
STG;202408051140;958;20.6;10
STG;202408051150;721;20.8;9
STG;202408051200;876;21.3;10
STG;202408051210;907;20.9;10
STG;202408051220;566;21.2;6
STG;202408051230;621;21.3;8
STG;202408051240;569;21.0;7
STG;202408051250;683;21.5;10
STG;202408051300;768;21.7;10
STG;202408051310;865;21.5;10
STG;202408051320;786;21.6;10
STG;202408051330;774;21.9;10
STG;202408051340;746;22.1;10
STG;202408051350;758;22.0;10
STG;202408051400;748;21.7;10
STG;202408051410;742;21.7;10
STG;202408051420;703;22.0;10
STG;202408051430;679;22.2;10
STG;202408051440;659;22.4;10
STG;202408051450;634;22.0;10
STG;202408051500;605;22.6;10
STG;202408051510;570;21.9;10
STG;202408051520;538;22.1;10
STG;202408051530;525;22.1;10
STG;202408051540;497;22.3;10
STG;202408051550;466;22.2;10
STG;202408051600;434;22.1;10
STG;202408051610;403;22.1;10
STG;202408051620;374;22.1;10
STG;202408051630;346;22.5;10
STG;202408051640;316;22.2;10
STG;202408051650;284;22.4;10
STG;202408051700;256;22.5;10
STG;202408051710;227;22.3;10
STG;202408051720;198;22.0;10
STG;202408051730;170;22.2;10
STG;202408051740;142;22.1;10
STG;202408051750;114;22.0;10
STG;202408051800;89;20.9;10
STG;202408051810;66;21.0;10
STG;202408051820;46;20.9;10
STG;202408051830;29;20.4;10
STG;202408051840;13;19.9;1
STG;202408051850;2;19.3;0
STG;202408051900;0;18.9;0
STG;202408051910;0;19.3;0
STG;202408051920;0;18.5;0
STG;202408051930;0;18.4;0
STG;202408051940;0;18.7;0
STG;202408051950;0;19.0;0
STG;202408052000;0;18.3;0
STG;202408052010;0;18.5;0
STG;202408052020;0;18.5;0
STG;202408052030;0;18.6;0
STG;202408052040;0;18.8;0
STG;202408052050;0;18.0;0
STG;202408052100;0;18.6;0
STG;202408052110;0;17.4;0
STG;202408052120;0;18.2;0
STG;202408052130;0;18.1;0
STG;202408052140;0;18.2;0
STG;202408052150;0;17.7;0
STG;202408052200;0;18.3;0
STG;202408052210;0;18.2;0
STG;202408052220;0;18.2;0
STG;202408052230;0;17.9;0
STG;202408052240;0;17.9;0
STG;202408052250;0;17.9;0
STG;202408052300;0;17.8;0
STG;202408052310;0;17.7;0
STG;202408052320;0;17.3;0
